SUID,BEND_MAP_ID,Gene_A,Gene_B,interaction,name,Name_A,Name_B,SCORE,selected,shared interaction,shared name,source,source_original,target,target_original,TYPE
640,473177,GO:0019395,GO:0034440,Direct,,GO:0019395,GO:0034440,0.865490559,FALSE,Direct,,42,,37,,Direct
641,473176,GO:0019395,GO:0030258,Direct,,GO:0019395,GO:0030258,0.537076494,FALSE,Direct,,42,,134,,Direct
642,473105,GO:0016054,GO:0046395,Direct,,GO:0016054,GO:0046395,1,FALSE,Direct,,40,,41,,Direct
643,473104,GO:0016054,GO:0044282,Direct,,GO:0016054,GO:0044282,0.851189443,FALSE,Direct,,40,,38,,Direct
644,473103,GO:0016054,GO:0044242,Direct,,GO:0016054,GO:0044242,0.59041947,FALSE,Direct,,40,,35,,Direct
645,473102,GO:0016054,GO:0034440,Direct,,GO:0016054,GO:0034440,0.609959039,FALSE,Direct,,40,,37,,Direct
646,473101,GO:0016054,GO:0030258,Direct,,GO:0016054,GO:0030258,0.410967299,FALSE,Direct,,40,,134,,Direct
647,473100,GO:0016054,GO:0019395,Direct,,GO:0016054,GO:0019395,0.680227995,FALSE,Direct,,40,,42,,Direct
648,473375,ath00071,ath_M00086,Direct,,ath00071,ath_M00086,0.519255042,FALSE,Direct,,39,,67,,Direct
649,473374,ath00071,ath04146,Direct,,ath00071,ath04146,0.488321842,FALSE,Direct,,39,,36,,Direct
650,473373,ath00071,ath01212,Direct,,ath00071,ath01212,0.574232964,FALSE,Direct,,39,,121,,Direct
651,473287,GO:0044282,GO:0046395,Direct,,GO:0044282,GO:0046395,0.851189443,FALSE,Direct,,38,,41,,Direct
652,473253,GO:0034440,ath04146,Direct,,GO:0034440,ath04146,0.357193754,FALSE,Direct,,37,,36,,Direct
653,473252,GO:0034440,ath00071,Direct,,GO:0034440,ath00071,0.337424499,FALSE,Direct,,37,,39,,Direct
654,473251,GO:0034440,GO:0046395,Direct,,GO:0034440,GO:0046395,0.609959039,FALSE,Direct,,37,,41,,Direct
655,473250,GO:0034440,GO:0044282,Direct,,GO:0034440,GO:0044282,0.504143335,FALSE,Direct,,37,,38,,Direct
656,473249,GO:0034440,GO:0044242,Direct,,GO:0034440,GO:0044242,0.54213851,FALSE,Direct,,37,,35,,Direct
657,473381,ath04146,ath_M00086,Direct,,ath04146,ath_M00086,0.33669953,FALSE,Direct,,36,,67,,Direct
658,473286,GO:0044242,GO:0046395,Direct,,GO:0044242,GO:0046395,0.59041947,FALSE,Direct,,35,,41,,Direct
659,473285,GO:0044242,GO:0044282,Direct,,GO:0044242,GO:0044282,0.545701343,FALSE,Direct,,35,,38,,Direct
660,472981,GO:0006869,GO:0010876,Direct,,GO:0006869,GO:0010876,0.908317242,FALSE,Direct,,34,,133,,Direct
661,473346,GO:0071229,GO:1901701,Direct,,GO:0071229,GO:1901701,0.825128989,FALSE,Direct,,33,,32,,Direct
662,473345,GO:0071229,GO:0071396,Direct,,GO:0071229,GO:0071396,0.786920966,FALSE,Direct,,33,,30,,Direct
663,473344,GO:0071229,GO:0071370,Direct,,GO:0071229,GO:0071370,0.638389689,FALSE,Direct,,33,,28,,Direct
664,473075,GO:0009740,GO:1901701,Direct,,GO:0009740,GO:1901701,0.476806391,FALSE,Direct,,31,,32,,Direct
665,473074,GO:0009740,GO:0071396,Direct,,GO:0009740,GO:0071396,0.543102849,FALSE,Direct,,31,,30,,Direct
666,473073,GO:0009740,GO:0071370,Direct,,GO:0009740,GO:0071370,0.974702601,FALSE,Direct,,31,,28,,Direct
667,473072,GO:0009740,GO:0071229,Direct,,GO:0009740,GO:0071229,0.61659956,FALSE,Direct,,31,,33,,Direct
668,473071,GO:0009740,GO:0010476,Direct,,GO:0009740,GO:0010476,0.99143317,FALSE,Direct,,31,,29,,Direct
669,473349,GO:0071396,GO:1901701,Direct,,GO:0071396,GO:1901701,0.912877218,FALSE,Direct,,30,,32,,Direct
670,473083,GO:0010476,GO:1901701,Direct,,GO:0010476,GO:1901701,0.483056221,FALSE,Direct,,29,,32,,Direct
671,473082,GO:0010476,GO:0071396,Direct,,GO:0010476,GO:0071396,0.549907947,FALSE,Direct,,29,,30,,Direct
672,473081,GO:0010476,GO:0071370,Direct,,GO:0010476,GO:0071370,0.983265804,FALSE,Direct,,29,,28,,Direct
673,473080,GO:0010476,GO:0071229,Direct,,GO:0010476,GO:0071229,0.623931183,FALSE,Direct,,29,,33,,Direct
674,473348,GO:0071370,GO:1901701,Direct,,GO:0071370,GO:1901701,0.495425526,FALSE,Direct,,28,,32,,Direct
675,473347,GO:0071370,GO:0071396,Direct,,GO:0071370,GO:0071396,0.563353351,FALSE,Direct,,28,,30,,Direct
676,473049,GO:0009395,ath00565,Direct,,GO:0009395,ath00565,0.468593043,FALSE,Direct,,27,,26,,Direct
677,473048,GO:0009395,GO:0046434,Direct,,GO:0009395,GO:0046434,0.422214731,FALSE,Direct,,27,,120,,Direct
678,473153,GO:0016126,ath00100,Direct,,GO:0016126,ath00100,0.713447142,FALSE,Direct,,24,,25,,Direct
679,473152,GO:0016126,GO:1901617,Direct,,GO:0016126,GO:1901617,0.436770907,FALSE,Direct,,24,,20,,Direct
680,473151,GO:0016126,GO:1901615,Direct,,GO:0016126,GO:1901615,0.323700148,FALSE,Direct,,24,,137,,Direct
681,473150,GO:0016125,ath00100,Direct,,GO:0016125,ath00100,0.573136311,FALSE,Direct,,23,,25,,Direct
682,473149,GO:0016125,GO:1901617,Direct,,GO:0016125,GO:1901617,0.475493761,FALSE,Direct,,23,,20,,Direct
683,473148,GO:0016125,GO:1901615,Direct,,GO:0016125,GO:1901615,0.43548269,FALSE,Direct,,23,,137,,Direct
684,473147,GO:0016125,GO:0016126,Direct,,GO:0016125,GO:0016126,0.819185597,FALSE,Direct,,23,,24,,Direct
685,472948,GO:0006694,ath00100,Direct,,GO:0006694,ath00100,0.618098182,FALSE,Direct,,22,,25,,Direct
686,472947,GO:0006694,GO:1901617,Direct,,GO:0006694,GO:1901617,0.534748123,FALSE,Direct,,22,,20,,Direct
687,472946,GO:0006694,GO:1901615,Direct,,GO:0006694,GO:1901615,0.406111576,FALSE,Direct,,22,,137,,Direct
688,472945,GO:0006694,GO:0016126,Direct,,GO:0006694,GO:0016126,0.781092454,FALSE,Direct,,22,,24,,Direct
689,472944,GO:0006694,GO:0016125,Direct,,GO:0006694,GO:0016125,0.801684639,FALSE,Direct,,22,,23,,Direct
690,472943,GO:0006694,GO:0008202,Direct,,GO:0006694,GO:0008202,0.798385783,FALSE,Direct,,22,,21,,Direct
691,472986,GO:0008202,ath00100,Direct,,GO:0008202,ath00100,0.463745842,FALSE,Direct,,21,,25,,Direct
692,472985,GO:0008202,GO:1901617,Direct,,GO:0008202,GO:1901617,0.451811232,FALSE,Direct,,21,,20,,Direct
693,472984,GO:0008202,GO:1901615,Direct,,GO:0008202,GO:1901615,0.451192271,FALSE,Direct,,21,,137,,Direct
694,472983,GO:0008202,GO:0016126,Direct,,GO:0008202,GO:0016126,0.597253407,FALSE,Direct,,21,,24,,Direct
695,472982,GO:0008202,GO:0016125,Direct,,GO:0008202,GO:0016125,0.760636812,FALSE,Direct,,21,,23,,Direct
696,473360,GO:1901617,ath00100,Direct,,GO:1901617,ath00100,0.305426105,FALSE,Direct,,20,,25,,Direct
697,473312,GO:0046394,GO:0072330,Direct,,GO:0046394,GO:0072330,0.847290086,FALSE,Direct,,19,,17,,Direct
698,473099,GO:0016053,GO:0072330,Direct,,GO:0016053,GO:0072330,0.847290086,FALSE,Direct,,18,,17,,Direct
699,473098,GO:0016053,GO:0046394,Direct,,GO:0016053,GO:0046394,1,FALSE,Direct,,18,,19,,Direct
700,473097,GO:0016053,GO:0044283,Direct,,GO:0016053,GO:0044283,0.836021619,FALSE,Direct,,18,,16,,Direct
701,473096,GO:0016053,GO:0042446,Direct,,GO:0016053,GO:0042446,0.324339998,FALSE,Direct,,18,,130,,Direct
702,473095,GO:0016053,GO:0042445,Direct,,GO:0016053,GO:0042445,0.312680131,FALSE,Direct,,18,,87,,Direct
703,473094,GO:0016053,GO:0032787,Direct,,GO:0016053,GO:0032787,0.673077388,FALSE,Direct,,18,,15,,Direct
704,473289,GO:0044283,GO:0072330,Direct,,GO:0044283,GO:0072330,0.691048205,FALSE,Direct,,16,,17,,Direct
705,473288,GO:0044283,GO:0046394,Direct,,GO:0044283,GO:0046394,0.836021619,FALSE,Direct,,16,,19,,Direct
706,473207,GO:0032787,GO:0072330,Direct,,GO:0032787,GO:0072330,0.784943538,FALSE,Direct,,15,,17,,Direct
707,473206,GO:0032787,GO:0046394,Direct,,GO:0032787,GO:0046394,0.673077388,FALSE,Direct,,15,,19,,Direct
708,473205,GO:0032787,GO:0044283,Direct,,GO:0032787,GO:0044283,0.56279385,FALSE,Direct,,15,,16,,Direct
709,473204,GO:0032787,GO:0044255,Direct,,GO:0032787,GO:0044255,0.407516906,FALSE,Direct,,15,,10,,Direct
710,472879,GO:0006631,ath01212,Direct,,GO:0006631,ath01212,0.336154923,FALSE,Direct,,14,,121,,Direct
711,472878,GO:0006631,GO:0072330,Direct,,GO:0006631,GO:0072330,0.664518132,FALSE,Direct,,14,,17,,Direct
712,472877,GO:0006631,GO:0046394,Direct,,GO:0006631,GO:0046394,0.55534995,FALSE,Direct,,14,,19,,Direct
713,472876,GO:0006631,GO:0044283,Direct,,GO:0006631,GO:0044283,0.450354573,FALSE,Direct,,14,,16,,Direct
714,472875,GO:0006631,GO:0044255,Direct,,GO:0006631,GO:0044255,0.415555265,FALSE,Direct,,14,,10,,Direct
715,472874,GO:0006631,GO:0032787,Direct,,GO:0006631,GO:0032787,0.846468616,FALSE,Direct,,14,,15,,Direct
716,472873,GO:0006631,GO:0016053,Direct,,GO:0006631,GO:0016053,0.55534995,FALSE,Direct,,14,,18,,Direct
717,472872,GO:0006631,GO:0008610,Direct,,GO:0006631,GO:0008610,0.3022861,FALSE,Direct,,14,,9,,Direct
718,472871,GO:0006631,GO:0006633,Direct,,GO:0006631,GO:0006633,0.766074245,FALSE,Direct,,14,,129,,Direct
719,473135,GO:0016114,GO:0046246,Direct,,GO:0016114,GO:0046246,0.337686136,FALSE,Direct,,13,,84,,Direct
720,473134,GO:0016114,GO:0042214,Direct,,GO:0016114,GO:0042214,0.43241232,FALSE,Direct,,13,,140,,Direct
721,473133,GO:0016114,GO:0016117,Direct,,GO:0016114,GO:0016117,0.398887411,FALSE,Direct,,13,,56,,Direct
722,473132,GO:0016114,GO:0016116,Direct,,GO:0016114,GO:0016116,0.409567056,FALSE,Direct,,13,,54,,Direct
723,472971,GO:0006721,GO:0046246,Direct,,GO:0006721,GO:0046246,0.314415378,FALSE,Direct,,12,,84,,Direct
724,472970,GO:0006721,GO:0042214,Direct,,GO:0006721,GO:0042214,0.41664269,FALSE,Direct,,12,,140,,Direct
725,472969,GO:0006721,GO:0016117,Direct,,GO:0006721,GO:0016117,0.37163914,FALSE,Direct,,12,,56,,Direct
726,472968,GO:0006721,GO:0016116,Direct,,GO:0006721,GO:0016116,0.420008827,FALSE,Direct,,12,,54,,Direct
727,472967,GO:0006721,GO:0016114,Direct,,GO:0006721,GO:0016114,0.95621251,FALSE,Direct,,12,,13,,Direct
728,472966,GO:0006721,GO:0016109,Direct,,GO:0006721,GO:0016109,0.37163914,FALSE,Direct,,12,,55,,Direct
729,472965,GO:0006721,GO:0016108,Direct,,GO:0006721,GO:0016108,0.420008827,FALSE,Direct,,12,,53,,Direct
730,472964,GO:0006721,GO:0016102,Direct,,GO:0006721,GO:0016102,0.330981071,FALSE,Direct,,12,,92,,Direct
731,472963,GO:0006721,GO:0016101,Direct,,GO:0006721,GO:0016101,0.341316445,FALSE,Direct,,12,,93,,Direct
732,472962,GO:0006721,GO:0009686,Direct,,GO:0006721,GO:0009686,0.320528566,FALSE,Direct,,12,,90,,Direct
733,472961,GO:0006721,GO:0009685,Direct,,GO:0006721,GO:0009685,0.330981071,FALSE,Direct,,12,,89,,Direct
734,472960,GO:0006721,GO:0008610,Direct,,GO:0006721,GO:0008610,0.334547959,FALSE,Direct,,12,,9,,Direct
735,472959,GO:0006721,GO:0008299,Direct,,GO:0006721,GO:0008299,0.830115065,FALSE,Direct,,12,,131,,Direct
736,472958,GO:0006720,ath00900,Direct,,GO:0006720,ath00900,0.395865828,FALSE,Direct,,11,,125,,Direct
737,472957,GO:0006720,GO:0046246,Direct,,GO:0006720,GO:0046246,0.311231666,FALSE,Direct,,11,,84,,Direct
738,472956,GO:0006720,GO:0044255,Direct,,GO:0006720,GO:0044255,0.33957623,FALSE,Direct,,11,,10,,Direct
739,472955,GO:0006720,GO:0042214,Direct,,GO:0006720,GO:0042214,0.40398157,FALSE,Direct,,11,,140,,Direct
740,472954,GO:0006720,GO:0016116,Direct,,GO:0006720,GO:0016116,0.335287433,FALSE,Direct,,11,,54,,Direct
741,472953,GO:0006720,GO:0016114,Direct,,GO:0006720,GO:0016114,0.819426076,FALSE,Direct,,11,,13,,Direct
742,472952,GO:0006720,GO:0016108,Direct,,GO:0006720,GO:0016108,0.335287433,FALSE,Direct,,11,,53,,Direct
743,472951,GO:0006720,GO:0008610,Direct,,GO:0006720,GO:0008610,0.421239867,FALSE,Direct,,11,,9,,Direct
744,472950,GO:0006720,GO:0008299,Direct,,GO:0006720,GO:0008299,0.961983764,FALSE,Direct,,11,,131,,Direct
745,472949,GO:0006720,GO:0006721,Direct,,GO:0006720,GO:0006721,0.862123393,FALSE,Direct,,11,,12,,Direct
746,473003,GO:0008610,GO:0072330,Direct,,GO:0008610,GO:0072330,0.351641145,FALSE,Direct,,9,,17,,Direct
747,473002,GO:0008610,GO:0046394,Direct,,GO:0008610,GO:0046394,0.372945199,FALSE,Direct,,9,,19,,Direct
748,473001,GO:0008610,GO:0044283,Direct,,GO:0008610,GO:0044283,0.388477613,FALSE,Direct,,9,,16,,Direct
749,473000,GO:0008610,GO:0044255,Direct,,GO:0008610,GO:0044255,0.723896273,FALSE,Direct,,9,,10,,Direct
750,472999,GO:0008610,GO:0016114,Direct,,GO:0008610,GO:0016114,0.336318236,FALSE,Direct,,9,,13,,Direct
751,472998,GO:0008610,GO:0016053,Direct,,GO:0008610,GO:0016053,0.372945199,FALSE,Direct,,9,,18,,Direct
752,472997,GO:0008610,GO:0008654,Direct,,GO:0008610,GO:0008654,0.331216683,FALSE,Direct,,9,,3,,Direct
753,473330,GO:0046488,ath00563,Direct,,GO:0046488,ath00563,0.389682646,FALSE,Direct,,8,,73,,Direct
754,473329,GO:0046488,GO:1903509,Direct,,GO:0046488,GO:1903509,0.307932313,FALSE,Direct,,8,,69,,Direct
755,473328,GO:0046488,GO:0046854,Direct,,GO:0046488,GO:0046854,0.386112712,FALSE,Direct,,8,,64,,Direct
756,473327,GO:0046488,GO:0046834,Direct,,GO:0046488,GO:0046834,0.349166774,FALSE,Direct,,8,,63,,Direct
757,473323,GO:0046474,ath00564,Direct,,GO:0046474,ath00564,0.442364483,FALSE,Direct,,7,,123,,Direct
758,473322,GO:0046474,ath00563,Direct,,GO:0046474,ath00563,0.374855181,FALSE,Direct,,7,,73,,Direct
759,473321,GO:0046474,GO:1903509,Direct,,GO:0046474,GO:1903509,0.317975032,FALSE,Direct,,7,,69,,Direct
760,473320,GO:0046474,GO:0090407,Direct,,GO:0046474,GO:0090407,0.508699896,FALSE,Direct,,7,,5,,Direct
761,473319,GO:0046474,GO:0072528,Direct,,GO:0046474,GO:0072528,0.355284859,FALSE,Direct,,7,,82,,Direct
762,473318,GO:0046474,GO:0072527,Direct,,GO:0046474,GO:0072527,0.355284859,FALSE,Direct,,7,,83,,Direct
763,473317,GO:0046474,GO:0046488,Direct,,GO:0046474,GO:0046488,0.460332684,FALSE,Direct,,7,,8,,Direct
764,473316,GO:0046474,GO:0046486,Direct,,GO:0046474,GO:0046486,0.604052538,FALSE,Direct,,7,,1,,Direct
765,473294,GO:0045017,ath00564,Direct,,GO:0045017,ath00564,0.427193736,FALSE,Direct,,6,,123,,Direct
766,473293,GO:0045017,GO:0090407,Direct,,GO:0045017,GO:0090407,0.497203587,FALSE,Direct,,6,,5,,Direct
767,473292,GO:0045017,GO:0046488,Direct,,GO:0045017,GO:0046488,0.385494051,FALSE,Direct,,6,,8,,Direct
768,473291,GO:0045017,GO:0046486,Direct,,GO:0045017,GO:0046486,0.735867956,FALSE,Direct,,6,,1,,Direct
769,473290,GO:0045017,GO:0046474,Direct,,GO:0045017,GO:0046474,0.852788889,FALSE,Direct,,6,,7,,Direct
770,473355,GO:0090407,ath00564,Direct,,GO:0090407,ath00564,0.313231244,FALSE,Direct,,5,,123,,Direct
771,473354,GO:0090407,GO:1901137,Direct,,GO:0090407,GO:1901137,0.336423711,FALSE,Direct,,5,,103,,Direct
772,473353,GO:0090407,GO:1901135,Direct,,GO:0090407,GO:1901135,0.357927659,FALSE,Direct,,5,,127,,Direct
773,472918,GO:0006650,ath00564,Direct,,GO:0006650,ath00564,0.446208869,FALSE,Direct,,4,,123,,Direct
774,472917,GO:0006650,GO:0090407,Direct,,GO:0006650,GO:0090407,0.422785663,FALSE,Direct,,4,,5,,Direct
775,472916,GO:0006650,GO:0046488,Direct,,GO:0006650,GO:0046488,0.695306223,FALSE,Direct,,4,,8,,Direct
776,472915,GO:0006650,GO:0046486,Direct,,GO:0006650,GO:0046486,0.871650866,FALSE,Direct,,4,,1,,Direct
777,472914,GO:0006650,GO:0046474,Direct,,GO:0006650,GO:0046474,0.718074347,FALSE,Direct,,4,,7,,Direct
778,472913,GO:0006650,GO:0045017,Direct,,GO:0006650,GO:0045017,0.643225241,FALSE,Direct,,4,,6,,Direct
779,472912,GO:0006650,GO:0019637,Direct,,GO:0006650,GO:0019637,0.540501168,FALSE,Direct,,4,,2,,Direct
780,472911,GO:0006650,GO:0008654,Direct,,GO:0006650,GO:0008654,0.561270044,FALSE,Direct,,4,,3,,Direct
781,472910,GO:0006650,GO:0006661,Direct,,GO:0006650,GO:0006661,0.398138077,FALSE,Direct,,4,,72,,Direct
782,473012,GO:0008654,ath00564,Direct,,GO:0008654,ath00564,0.432854271,FALSE,Direct,,3,,123,,Direct
783,473011,GO:0008654,GO:1903509,Direct,,GO:0008654,GO:1903509,0.304015643,FALSE,Direct,,3,,69,,Direct
784,473010,GO:0008654,GO:0090407,Direct,,GO:0008654,GO:0090407,0.779284726,FALSE,Direct,,3,,5,,Direct
785,473009,GO:0008654,GO:0046488,Direct,,GO:0008654,GO:0046488,0.306639099,FALSE,Direct,,3,,8,,Direct
786,473008,GO:0008654,GO:0046486,Direct,,GO:0008654,GO:0046486,0.508227355,FALSE,Direct,,3,,1,,Direct
787,473007,GO:0008654,GO:0046474,Direct,,GO:0008654,GO:0046474,0.696504944,FALSE,Direct,,3,,7,,Direct
788,473006,GO:0008654,GO:0045017,Direct,,GO:0008654,GO:0045017,0.65698258,FALSE,Direct,,3,,6,,Direct
789,473005,GO:0008654,GO:0019637,Direct,,GO:0008654,GO:0019637,0.559312413,FALSE,Direct,,3,,2,,Direct
790,473004,GO:0008654,GO:0009247,Direct,,GO:0008654,GO:0009247,0.315036532,FALSE,Direct,,3,,71,,Direct
791,473190,GO:0019637,ath00564,Direct,,GO:0019637,ath00564,0.319364348,FALSE,Direct,,2,,123,,Direct
792,473189,GO:0019637,GO:1901135,Direct,,GO:0019637,GO:1901135,0.38795449,FALSE,Direct,,2,,127,,Direct
793,473188,GO:0019637,GO:0090407,Direct,,GO:0019637,GO:0090407,0.756326415,FALSE,Direct,,2,,5,,Direct
794,473187,GO:0019637,GO:0051186,Direct,,GO:0019637,GO:0051186,0.307524909,FALSE,Direct,,2,,117,,Direct
795,473186,GO:0019637,GO:0046488,Direct,,GO:0019637,GO:0046488,0.32965939,FALSE,Direct,,2,,8,,Direct
796,473185,GO:0019637,GO:0046486,Direct,,GO:0019637,GO:0046486,0.506243693,FALSE,Direct,,2,,1,,Direct
797,473184,GO:0019637,GO:0046474,Direct,,GO:0019637,GO:0046474,0.343607552,FALSE,Direct,,2,,7,,Direct
798,473183,GO:0019637,GO:0045017,Direct,,GO:0019637,GO:0045017,0.338859164,FALSE,Direct,,2,,6,,Direct
799,473326,GO:0046486,ath00564,Direct,,GO:0046486,ath00564,0.479735337,FALSE,Direct,,1,,123,,Direct
800,473325,GO:0046486,GO:0090407,Direct,,GO:0046486,GO:0090407,0.394166663,FALSE,Direct,,1,,5,,Direct
801,473324,GO:0046486,GO:0046488,Direct,,GO:0046486,GO:0046488,0.583254819,FALSE,Direct,,1,,8,,Direct
,,GO:0008610,GO:0016114,Direct,,GO:0008610,GO:0016114,0.332276809,FALSE,,,,,,,Direct
,,GO:0008610,GO:0072330,Direct,,GO:0008610,GO:0072330,0.350232799,FALSE,,,,,,,Direct
,,GO:0008610,GO:0016053,Direct,,GO:0008610,GO:0016053,0.385577873,FALSE,,,,,,,Direct
,,GO:0008610,GO:0046394,Direct,,GO:0008610,GO:0046394,0.327725437,FALSE,,,,,,,Direct
,,GO:0032787,GO:0072330,Direct,,GO:0032787,GO:0072330,0.710235979,FALSE,,,,,,,Direct
,,GO:0032787,GO:0046394,Direct,,GO:0032787,GO:0046394,0.653875745,FALSE,,,,,,,Direct
,,GO:0006633,GO:0032787,Direct,,GO:0006633,GO:0032787,0.551170569,FALSE,,,,,,,Direct
,,GO:0006633,GO:0072330,Direct,,GO:0006633,GO:0072330,0.817154715,FALSE,,,,,,,Direct
,,GO:0006633,ath01212,Direct,,GO:0006633,ath01212,0.303425775,FALSE,,,,,,,Direct
,,GO:0006633,GO:0016053,Direct,,GO:0006633,GO:0016053,0.639959814,FALSE,,,,,,,Direct
,,GO:0006633,GO:0046394,Direct,,GO:0006633,GO:0046394,0.714874897,FALSE,,,,,,,Direct
,,GO:0006633,ath00061,Direct,,GO:0006633,ath00061,0.360974378,FALSE,,,,,,,Direct
,,GO:0006633,ath00062,Direct,,GO:0006633,ath00062,0.343405525,FALSE,,,,,,,Direct
,,GO:0006633,ath04626,Direct,,GO:0006633,ath04626,0.321504237,FALSE,,,,,,,Direct
,,GO:0016053,GO:0032787,Direct,,GO:0016053,GO:0032787,0.598684211,FALSE,,,,,,,Direct
,,GO:0016053,GO:0072330,Direct,,GO:0016053,GO:0072330,0.810318021,FALSE,,,,,,,Direct
,,GO:0016053,GO:0046394,Direct,,GO:0016053,GO:0046394,0.916514599,FALSE,,,,,,,Direct
,,GO:0046394,GO:0072330,Direct,,GO:0046394,GO:0072330,0.892094669,FALSE,,,,,,,Direct
,,GO:0046486,ath00564,Direct,,GO:0046486,ath00564,0.416130551,FALSE,,,,,,,Direct
,,GO:0046486,GO:0090407,Direct,,GO:0046486,GO:0090407,0.492419033,FALSE,,,,,,,Direct
,,GO:0046486,GO:0046488,Direct,,GO:0046486,GO:0046488,0.524362656,FALSE,,,,,,,Direct
,,GO:0019637,GO:0046486,Direct,,GO:0019637,GO:0046486,0.557626709,FALSE,,,,,,,Direct
,,GO:0019637,ath00564,Direct,,GO:0019637,ath00564,0.39160105,FALSE,,,,,,,Direct
,,GO:0019637,GO:0045017,Direct,,GO:0019637,GO:0045017,0.403926446,FALSE,,,,,,,Direct
,,GO:0019637,GO:0090407,Direct,,GO:0019637,GO:0090407,0.71621384,FALSE,,,,,,,Direct
,,GO:0019637,GO:0046474,Direct,,GO:0019637,GO:0046474,0.434169427,FALSE,,,,,,,Direct
,,GO:0019637,GO:0046488,Direct,,GO:0019637,GO:0046488,0.33802048,FALSE,,,,,,,Direct
,,ath00564,ath00565,Direct,,ath00564,ath00565,0.409731822,FALSE,,,,,,,Direct
,,GO:0006650,GO:0019637,Direct,,GO:0006650,GO:0019637,0.610962682,FALSE,,,,,,,Direct
,,GO:0006650,GO:0046486,Direct,,GO:0006650,GO:0046486,0.869088679,FALSE,,,,,,,Direct
,,GO:0006650,ath00564,Direct,,GO:0006650,ath00564,0.458355532,FALSE,,,,,,,Direct
,,GO:0006650,GO:0008654,Direct,,GO:0006650,GO:0008654,0.635084015,FALSE,,,,,,,Direct
,,GO:0006650,GO:0045017,Direct,,GO:0006650,GO:0045017,0.676806431,FALSE,,,,,,,Direct
,,GO:0006650,GO:0090407,Direct,,GO:0006650,GO:0090407,0.550409248,FALSE,,,,,,,Direct
,,GO:0006650,GO:0046474,Direct,,GO:0006650,GO:0046474,0.773304429,FALSE,,,,,,,Direct
,,GO:0006650,GO:0046488,Direct,,GO:0006650,GO:0046488,0.632383876,FALSE,,,,,,,Direct
,,GO:0006650,GO:0006661,Direct,,GO:0006650,GO:0006661,0.413156526,FALSE,,,,,,,Direct
,,GO:0008654,GO:0019637,Direct,,GO:0008654,GO:0019637,0.59289673,FALSE,,,,,,,Direct
,,GO:0008654,GO:0046486,Direct,,GO:0008654,GO:0046486,0.563143828,FALSE,,,,,,,Direct
,,GO:0008654,ath00564,Direct,,GO:0008654,ath00564,0.381719457,FALSE,,,,,,,Direct
,,GO:0008654,GO:0045017,Direct,,GO:0008654,GO:0045017,0.704462872,FALSE,,,,,,,Direct
,,GO:0008654,GO:0090407,Direct,,GO:0008654,GO:0090407,0.860575092,FALSE,,,,,,,Direct
,,GO:0008654,GO:0046474,Direct,,GO:0008654,GO:0046474,0.793766508,FALSE,,,,,,,Direct
,,GO:0008654,GO:0046488,Direct,,GO:0008654,GO:0046488,0.352035953,FALSE,,,,,,,Direct
,,GO:0045017,GO:0046486,Direct,,GO:0045017,GO:0046486,0.803937324,FALSE,,,,,,,Direct
,,GO:0045017,ath00564,Direct,,GO:0045017,ath00564,0.391492565,FALSE,,,,,,,Direct
,,GO:0045017,GO:0090407,Direct,,GO:0045017,GO:0090407,0.597785828,FALSE,,,,,,,Direct
,,GO:0045017,GO:0046474,Direct,,GO:0045017,GO:0046474,0.837712005,FALSE,,,,,,,Direct
,,GO:0045017,GO:0046488,Direct,,GO:0045017,GO:0046488,0.375824447,FALSE,,,,,,,Direct
,,GO:0090407,ath00564,Direct,,GO:0090407,ath00564,0.326368475,FALSE,,,,,,,Direct
,,GO:0046474,GO:0046486,Direct,,GO:0046474,GO:0046486,0.652699938,FALSE,,,,,,,Direct
,,GO:0046474,ath00564,Direct,,GO:0046474,ath00564,0.42612786,FALSE,,,,,,,Direct
,,GO:0046474,GO:0090407,Direct,,GO:0046474,GO:0090407,0.66400289,FALSE,,,,,,,Direct
,,GO:0046474,GO:0046488,Direct,,GO:0046474,GO:0046488,0.466459121,FALSE,,,,,,,Direct
,,GO:0046474,GO:0046854,Direct,,GO:0046474,GO:0046854,0.319010005,FALSE,,,,,,,Direct
,,GO:0006720,GO:0008299,Direct,,GO:0006720,GO:0008299,0.918418036,FALSE,,,,,,,Direct
,,GO:0006720,GO:0008610,Direct,,GO:0006720,GO:0008610,0.368313805,FALSE,,,,,,,Direct
,,GO:0006720,GO:0016114,Direct,,GO:0006720,GO:0016114,0.825580802,FALSE,,,,,,,Direct
,,GO:0006720,GO:0006721,Direct,,GO:0006720,GO:0006721,0.9100958,FALSE,,,,,,,Direct
,,GO:0006720,GO:0016101,Direct,,GO:0006720,GO:0016101,0.515362175,FALSE,,,,,,,Direct
,,GO:0006720,ath00900,Direct,,GO:0006720,ath00900,0.32043389,FALSE,,,,,,,Direct
,,GO:0006720,GO:0016102,Direct,,GO:0006720,GO:0016102,0.479733153,FALSE,,,,,,,Direct
,,GO:0006721,GO:0008299,Direct,,GO:0006721,GO:0008299,0.832325454,FALSE,,,,,,,Direct
,,GO:0006721,GO:0008610,Direct,,GO:0006721,GO:0008610,0.316245237,FALSE,,,,,,,Direct
,,GO:0006721,GO:0016114,Direct,,GO:0006721,GO:0016114,0.914138608,FALSE,,,,,,,Direct
,,GO:0006721,GO:0016101,Direct,,GO:0006721,GO:0016101,0.587283933,FALSE,,,,,,,Direct
